X0	X1	X2	X3	X4	X5	X6	X7	X8	X9	event	event1	censtime	censnoisytime	time	noisytime
8.09461012295	3.96861217479	9.78619160267	5.67149097381	2.63732843024	4.74514520247	8.21422357112	6.335518709	9.73224806665	5.80615897529	1.0	1.0	98.8945736375	83.104943493	98.8945736375	99.5550487153
7.4902745131	5.33459433023	8.47195859777	6.31867406557	6.56032715581	9.97646889235	8.47302379315	8.1664427921	3.68294243555	2.15078878642	1.0	1.0	200.226436406	225.388478233	200.226436406	201.616907098
5.62808016808	6.08024001745	4.69709247654	4.68734136667	6.59558423118	5.88301470353	1.29919507744	5.771098503	1.75681490443	9.40186569129	1.0	1.0	9.15257054366	8.96307716234	9.15257054366	8.32811647211
3.47961623193	9.94390791153	0.376633974024	0.159893887542	7.67031133078	3.90611958601	1.01751477491	1.29765412461	8.52801454238	0.485442090167	1.0	1.0	84.1866736078	83.3108437276	84.1866736078	80.1845067451
6.25063520206	6.80334401886	3.90413513931	2.69670855036	5.14184626421	5.4155292159	5.53722867007	3.70289466738	6.05041166144	5.48536449489	0.0	1.0	4.92265558657	7.18589828833	10.9832407037	11.0962128186
2.59442422391	4.388872167	2.61138534733	2.60523730663	8.05111186681	5.62764505498	2.38121263858	2.51530696519	7.50996312789	2.65770035204	0.0	1.0	20.4524582543	15.9425386818	49.709472793	45.7837467174
7.89986259538	2.22772873972	0.675360383782	4.43998958535	7.15218722544	1.6383504429	5.32582303157	7.48559826555	5.31749220904	5.61101781592	1.0	1.0	21.3151232754	20.5665477237	21.3151232754	19.7908586778
9.60578285352	4.87062301158	6.729434212	7.35220373041	1.22139486362	8.97525941437	5.9084032783	5.93449297902	3.15406901614	2.46733786274	0.0	1.0	68.0078026113	75.4895106474	93.570085174	93.6962039989
7.19019896589	8.78423687198	5.46221839403	0.970682393038	9.77709712204	3.20187104243	3.60825286253	8.20058333936	0.272925913697	0.119623613528	1.0	1.0	134.292911136	134.312545451	134.292911136	133.400536896
8.91590619041	4.98293089013	6.36890540761	0.252010343469	7.19339999363	6.29508746676	4.05644618143	3.41909785785	4.46483963951	9.43843766664	0.0	1.0	40.2957846578	29.693570512	51.0219598899	53.0593182123
0.985697530157	0.227463473507	2.69922678582	4.01778497299	2.88456393481	4.37526353833	2.68492292413	2.45249857881	6.42855237196	2.48649038834	0.0	1.0	44.2513111917	148.188682949	163.818344488	146.829606005
0.735682979463	9.87182496641	8.87023228491	0.045767941103	0.690127211371	3.55286557558	0.3680868292	0.755048473308	8.88784784648	2.71080815872	0.0	1.0	55.5489089669	46.02909792	215.014455092	198.415140739
0.362748595474	1.79955088769	1.64327804777	3.96407334704	6.62849362047	8.65926136009	6.40600433952	3.1188765534	5.87230701724	9.30217461466	1.0	1.0	162.580252073	148.530354246	162.580252073	164.742843511
9.1799173292	4.36562394664	6.24285314327	3.34792725328	9.28288377204	2.00481570528	7.95936099839	5.29102002596	2.76665027726	2.2569423703	1.0	1.0	54.6796432722	53.8785183205	54.6796432722	51.2987392006
7.94814020499	2.42853141015	4.1344374936	0.8580455612	4.02423203703	2.75203633396	8.02822470982	4.10910313429	9.99642613478	9.38948231461	1.0	1.0	114.53761459	120.230195587	114.53761459	108.750562248
3.9029787691	6.67239188117	6.44555120796	7.48311131916	1.60258943599	5.05986883642	4.66016895259	2.50701892849	7.56513666204	1.41860228275	1.0	1.0	13.6420692465	13.640747238	13.6420692465	13.4930208694
5.19808793404	6.61081417208	9.60601583382	1.44394551157	0.354707122058	5.91300109142	9.91607348474	3.14625249028	6.10527873547	9.23573242209	1.0	1.0	152.74289627	152.221008227	152.74289627	147.608695595
4.996000418	6.09730977409	4.98715321877	0.761261844081	5.43677572163	3.14528228541	8.25686120767	2.08693823389	9.98622103977	7.42359261249	0.0	1.0	51.3536614	25.2776454194	72.8105319229	60.6493174222
3.65439666909	4.94794066302	7.559884567	1.40390356956	9.78025772203	8.74165943274	1.7496771674	2.31384860579	3.40725985136	3.94917126823	1.0	1.0	14.558666113	12.1591810487	14.558666113	13.9287072807
6.24293717703	7.13446648476	7.02663048091	3.3777946759	1.76148517779	9.84483916444	6.47838833504	8.94735016936	3.65437488638	2.54903699918	0.0	1.0	80.9764604417	21.5905291996	172.729032318	170.498638935
6.16397787809	1.58253966483	0.320297835234	2.8634002056	8.37094196271	8.21772564558	6.18371387333	4.84896260935	5.02240752054	4.64318529237	1.0	1.0	67.7703960076	70.4491341864	67.7703960076	72.5651108891
8.49095573418	0.657637491654	5.05372901692	7.05682709859	1.84749019289	8.25222743907	5.11368122724	6.49303553979	8.47915485063	6.86916815494	1.0	1.0	54.0507081722	55.0178787096	54.0507081722	54.1117962851
9.95886867691	9.2500306064	4.86630900673	7.4066760459	6.84361300583	5.54662845359	0.30766907515	8.05736152027	8.58051184684	7.24399114931	0.0	1.0	107.735618698	79.8411250033	135.533683709	137.569103037
3.15787837996	1.81879792455	9.91935294673	8.0483720684	8.50491485511	4.84026075899	7.21494049625	4.30297191546	2.13673575906	0.936028092018	0.0	1.0	15.6994592503	33.8677940367	92.7876144429	95.1577237341
0.017507737736	1.03995711057	1.43207882723	9.61781741392	4.65262245848	5.63312286366	8.58201420191	1.68464340937	4.12049270876	2.04203244	1.0	1.0	190.283992287	189.537504734	190.283992287	196.128557391
0.904959185712	8.63195410965	6.25874283366	2.63653395991	5.28354582187	6.59944784807	5.79453836434	0.290605656251	8.76529287745	5.49176902163	0.0	1.0	5.94943048064	21.1318175558	28.4428276171	29.4314072495
5.12752860177	1.10440669361	3.04749691721	7.683716887	8.40605215718	2.14774006065	3.23736620703	2.90138319107	5.36741829306	2.62925930483	0.0	1.0	79.1211562078	75.4006552946	118.894707256	113.735247674
5.57131591949	4.65112063408	9.74440552657	9.58335222476	2.38018199206	5.445094993	9.67410422797	7.99373029774	2.9389052187	5.14364686624	1.0	1.0	98.0212187523	91.6022308804	98.0212187523	96.7414082429
6.95409823985	5.16639994543	7.29512749132	1.17034743686	5.9033709812	7.135130597	9.99609387073	8.10246676188	0.880387718296	1.02815315505	1.0	1.0	198.261020994	197.681473034	198.261020994	205.953333897
7.68150692314	0.415253672297	5.85481122367	3.18587639894	0.61292932859	6.0207758239	7.75890060843	6.52109241801	6.92345571422	1.19150132341	1.0	1.0	71.2055494302	67.3522589564	71.2055494302	72.5026404851
7.54153461261	6.85047584433	6.15044259845	4.88133466281	8.71440871021	6.82143836353	3.69833544352	9.48751870693	8.98376626393	5.24591572717	0.0	1.0	15.8582418505	36.7589374325	86.6113443421	79.9421401909
0.372484213131	2.06511550773	9.8874586707	5.56606192551	3.47030829356	5.2596705923	2.57967436219	4.8937139993	7.18205409598	9.76766620333	1.0	1.0	61.5215289089	61.4949004294	61.5215289089	52.2548138069
0.500533998677	7.9428704273	7.06665282573	0.418725313542	5.5786941886	7.11999920856	3.85550056331	5.43005823428	1.66979712725	5.54403120217	1.0	1.0	26.0191549285	27.3106024559	26.0191549285	26.1542360347
6.20071735333	1.63550232476	9.14039388829	6.75575138257	8.36388352357	5.63040330119	6.6138348948	7.57631298515	5.66021415234	5.79618122757	1.0	1.0	55.4764639556	50.3195563283	55.4764639556	57.9449597608
3.78576663484	0.959551179518	1.7158620417	1.60699335208	0.173324084664	0.743605274328	0.02182756627	9.34138992434	7.39425293902	4.38337180156	0.0	1.0	79.4825339648	129.826768891	167.577764063	171.510345595
6.40568221664	5.99040669777	9.52767593722	4.85680617655	2.15777256333	8.0146115723	3.78363939563	2.1983771828	3.99456338816	6.27193293013	0.0	1.0	34.5243529369	25.5230501286	57.9290351766	58.5903616477
3.98811871279	2.06439914717	4.19687730745	8.94750139601	6.45778173678	1.12638045806	1.06514592561	1.20844799383	8.34209189988	6.81580868242	0.0	1.0	7.19321867903	139.019087059	212.949864881	184.266248091
3.64238311242	9.52075804363	3.83327892131	0.998341180038	4.91860119805	7.54267415212	7.82584109843	1.97559583332	2.18634103266	9.50969639466	1.0	1.0	29.0284523975	24.3894494378	29.0284523975	28.8577789323
4.28002770323	4.77002134781	8.5632378769	4.91611402381	2.552512177	8.17360617649	5.46978044863	6.26000657724	0.0507908555732	5.44504503281	0.0	1.0	3.42288797245	34.2416928769	57.5678811202	41.0394255528
0.0349628146628	1.41104600647	1.28688065197	3.20008857312	1.52586054872	6.88323003453	9.00555450293	2.38526663174	2.91312790532	9.939931155	1.0	1.0	197.156970405	204.339091977	197.156970405	198.323236347
3.70347703508	7.03330106408	0.643398300323	9.07494644904	1.20765356763	6.21892114009	6.09212790733	4.63892641868	0.888846858964	9.47743439392	0.0	1.0	14.6586210355	3.77652428792	17.1195519428	15.5558507447
0.105075465398	6.55575293023	6.39606519379	4.78830144878	6.79388786063	3.42237679923	0.889012778819	2.55095551836	2.65249547596	0.688733647813	1.0	1.0	116.839642446	109.491759484	116.839642446	122.597383544
8.79664656559	9.4267740948	3.26071853168	6.21804920885	2.0801747702	8.52978285532	2.5929818906	9.24535233869	9.25790060623	6.61830295339	1.0	1.0	108.286551996	103.331419872	108.286551996	121.145126556
3.06013039811	8.01703727576	3.27317483324	6.68005099796	8.83607104161	2.52898060681	0.756707818098	7.16992991234	2.35130224205	7.92921739729	0.0	1.0	37.7021988888	35.6027815537	51.5797531783	50.686528239
3.37425847343	5.54971404294	0.617031276192	3.60700711195	9.35261843428	4.38274497358	2.36470971349	5.58984048046	0.187462071657	0.84330598338	0.0	1.0	79.5931311953	15.3606885077	126.097141674	153.066774284
5.33966773013	4.02730077335	0.585091563645	4.62418749539	4.15288842752	8.31955424018	9.99847872028	9.46544001507	6.81846708627	0.0278975343737	0.0	1.0	174.342898968	89.7783902886	200.339838286	198.935160339
4.62192224495	7.16583611328	1.33453537842	1.86064789982	1.84918230063	0.658464616467	1.23426557042	0.367128568615	1.13671732826	5.2663200147	0.0	1.0	102.833617498	153.709668202	218.341356204	205.602680363
3.31432837715	0.488571078825	5.49012168995	6.37013457716	9.33475812826	8.05888206739	4.34404312542	3.31011948349	9.76982045152	6.99687316338	1.0	1.0	111.41198361	112.178146243	111.41198361	108.707641762
9.0995695089	7.80032074599	0.968117597273	1.39469404505	9.61594614126	5.4552256562	2.49491529063	2.86594446099	7.0452048509	3.68226657505	0.0	1.0	13.2635581637	21.6846456786	27.2812186164	29.0866791063
8.71161839426	4.97214627843	0.533764097724	0.925630711324	0.0623703596622	5.22403458239	5.77904568933	2.9168683439	8.96047902036	4.78145013724	0.0	1.0	66.7917630244	11.0990237549	96.9969307351	92.6331081959
6.84576621883	0.343148357956	8.97662085575	4.38893346986	7.97149143938	7.21124234224	5.43075642641	1.22352282905	4.32121367363	7.21543147946	0.0	1.0	7.24745335237	2.74925152495	10.5783981684	10.1594822893
8.7539288135	3.80924728628	6.22704993165	8.89618376572	6.58905619976	9.94619548395	5.84422847041	4.28888106328	0.461090534205	8.83030174648	1.0	1.0	70.7551352103	88.6819047428	70.7551352103	61.3312316347
7.33655183559	1.81815065583	7.72894776571	8.00768318529	0.935869739522	8.99509529339	8.53619936756	7.52044561936	2.97527461578	5.57898346216	0.0	1.0	41.5763950609	31.4251198674	107.791871082	104.255799113
0.61853832495	1.99735507941	3.37768000704	4.43606196808	1.33977686123	5.08397750996	0.565437989824	1.72503647769	3.79606968111	7.81093753511	1.0	1.0	159.690712329	163.910307514	159.690712329	159.46697379
9.5441062822	9.8164929519	6.95752549314	9.40489231064	2.81178767111	6.00013686278	6.85805294025	7.59909792451	0.247090849306	2.06926374873	1.0	1.0	221.834013487	260.804801766	221.834013487	209.586973723
5.79827199301	3.72493168111	3.0532159357	3.54505566665	1.14424149437	0.822804491908	4.25375211473	5.645533169	0.394532136851	4.16370567991	0.0	1.0	30.0696346492	24.1206751018	81.9905980982	85.9180021928
3.68649223271	8.48719472405	3.54682476532	6.08603259745	5.5745415854	7.91557440661	9.81323241769	7.72153166091	2.27723597269	6.36061701802	1.0	1.0	114.341662689	116.212850742	114.341662689	109.162646441
7.16375688305	1.19358551278	8.41705259179	6.08752930128	8.92077136575	7.27926573123	0.997667260188	3.54983061502	1.68309947983	7.30269084735	0.0	1.0	1.5216567552	17.6862217526	39.3296036133	38.9345819577
1.88179176458	5.83541299885	6.38480708458	4.04075016614	3.79471696971	1.88636881419	5.25579242734	5.30419734481	5.4477026725	7.08645434559	1.0	1.0	18.434621503	19.7508708814	18.434621503	18.529313581
0.89523113976	0.778438279412	6.30598167529	4.34914391934	1.58660777239	1.73769095241	7.96346794641	7.17309956317	3.4490829557	4.60649166986	1.0	1.0	73.0970478859	74.7301105583	73.0970478859	61.3033020782
